time;renderer_bypass;upstream_bypass;integrator_bypass;tracer_bypass;tracer_not_present;auto_zoom;auto_tracking;tracer_manual_bypass;unknown_cam;period;gameclock_minute;gameclock_second;stopped
413;0;0;0;0;0;0;0;0;0;3;14;41;False
414;0;0;0;0;0;0;0;0;0;3;14;40;False
415;0;0;0;0;0;0;0;0;0;3;14;39;False
416;0;0;0;0;0;0;0;0;0;3;14;38;False
417;0;0;0;0;0;0;0;0;0;3;14;37;False
418;0;0;0;0;0;0;0;0;0;3;14;36;False
419;0;0;0;0;0;0;0;0;0;3;14;35;False
420;0;0;0;0;0;0;0;0;0;3;14;34;False
421;0;0;0;0;0;0;0;0;0;3;14;33;False
422;0;0;0;0;0;0;0;0;0;3;14;32;False
423;0;0;0;0;0;0;0;0;0;3;14;31;False
424;0;0;0;0;0;0;0;0;0;3;14;30;False
425;0;0;0;0;0;0;0;0;0;3;14;29;False
426;0;0;0;0;0;0;0;0;0;3;14;28;False
427;0;0;0;0;0;0;0;0;0;3;14;27;False
428;0;0;0;0;0;0;0;0;0;3;14;26;False
429;0;0;0;0;0;0;0;0;0;3;14;25;False
430;0;0;0;0;0;0;0;0;0;3;14;24;False
431;0;0;0;0;0;0;0;0;0;3;14;23;False
432;0;0;0;0;0;0;0;0;0;3;14;22;False
433;0;0;0;0;0;0;0;0;0;3;14;21;False
434;0;0;0;0;0;0;0;0;0;3;14;20;False
435;0;0;0;0;0;0;0;0;0;3;14;19;False
436;0;0;0;0;0;0;0;0;0;3;14;18;False
437;0;0;0;0;0;0;0;0;0;3;14;17;False
438;0;0;0;0;0;0;0;0;0;3;14;16;False
439;0;0;0;0;0;0;0;0;0;3;14;15;False
440;0;0;0;0;0;0;0;0;0;3;14;14;False
441;0;0;0;0;0;0;0;0;0;3;14;13;False
442;0;0;0;0;0;0;0;0;0;3;14;12;False
443;0;0;0;0;0;0;0;0;0;3;14;11;False
444;0;0;0;0;0;0;0;0;0;3;14;10;False
445;0;0;0;0;0;0;0;0;0;3;14;9;False
446;0;0;0;0;0;0;0;0;0;3;14;8;False
447;0;0;0;0;0;0;0;0;0;3;14;7;False
448;0;0;0;0;0;0;0;0;0;3;14;6;False
449;0;0;0;0;0;0;0;0;0;3;14;5;True
450;0;0;0;0;0;0;0;0;1;3;14;5;True
451;0;0;0;0;0;0;0;0;1;3;14;5;True
452;0;0;0;0;0;0;0;0;1;3;14;5;True
453;0;0;0;0;0;0;0;0;1;3;14;5;True
454;0;0;0;0;0;0;0;0;1;3;14;5;True
455;0;0;0;0;0;0;0;0;1;3;14;5;True
456;0;0;0;0;0;0;0;0;1;3;14;5;True
457;0;0;0;0;0;0;0;0;1;3;14;5;True
458;0;0;0;0;0;0;0;0;1;3;14;5;True
459;0;0;0;0;0;0;0;0;1;3;14;5;True
460;0;0;0;0;0;0;0;0;1;3;14;5;True
461;0;0;0;0;0;0;0;0;1;3;14;5;True
462;0;0;0;0;0;0;0;0;1;3;14;5;True
463;0;0;0;0;0;0;0;0;1;3;14;5;True
464;0;0;0;0;0;0;0;0;1;3;14;5;True
465;0;0;0;0;0;0;0;0;1;3;14;5;True
466;0;0;0;0;0;0;0;0;1;3;14;5;True
467;0;0;0;0;0;0;0;0;1;3;14;5;True
468;0;0;0;0;0;0;0;0;1;3;14;5;True
469;0;0;0;0;0;0;0;0;1;3;14;5;True
470;0;0;0;0;0;0;0;0;1;3;14;5;True
471;0;0;0;0;0;0;0;0;1;3;14;5;True
472;0;0;0;0;0;0;0;0;1;3;14;5;True
473;0;0;0;0;0;0;0;0;1;3;14;5;True
474;0;0;0;0;0;0;0;0;1;3;14;5;True
475;0;0;0;0;0;0;0;0;1;3;14;5;True
476;0;0;0;0;0;0;0;0;1;3;14;5;True
477;0;0;0;0;0;0;0;0;1;3;14;5;True
478;0;0;0;0;0;0;0;0;1;3;14;5;True
479;0;0;0;0;0;0;0;0;1;3;14;5;True
480;0;0;0;0;0;0;0;0;1;3;14;5;True
481;0;0;0;0;0;0;0;0;1;3;14;5;True
482;0;0;0;0;0;0;0;0;1;3;14;5;True
483;0;0;0;0;0;0;0;0;1;3;14;5;True
484;0;0;0;0;0;0;0;0;1;3;14;5;True
485;0;0;0;0;0;0;0;0;1;3;14;5;True
486;0;0;0;0;0;0;0;0;0;3;14;5;True
487;0;0;0;0;0;0;0;0;0;3;14;3;False
488;0;0;0;0;0;0;0;0;0;3;14;2;False
489;0;0;0;0;0;0;0;0;0;3;14;1;False
490;0;0;0;0;0;0;0;0;0;3;14;0;False
491;0;0;0;0;0;0;0;0;0;3;13;59;False
492;0;0;0;0;0;0;0;0;0;3;13;58;False
493;0;0;0;0;0;0;0;0;0;3;13;57;False
494;0;0;0;0;0;0;0;0;0;3;13;56;False
495;0;0;0;0;0;0;0;0;0;3;13;55;False
496;0;0;0;0;0;0;0;0;0;3;13;54;False
497;0;0;0;0;0;0;0;0;0;3;13;53;False
498;0;0;0;0;0;0;0;0;0;3;13;52;False
499;0;0;0;0;0;0;0;0;0;3;13;51;False
500;0;0;0;0;0;0;0;0;0;3;13;50;False
502;0;0;0;0;0;0;0;0;0;3;13;49;False
503;0;0;0;0;0;0;0;0;0;3;13;49;True
504;0;0;0;0;0;0;0;0;1;3;13;49;True
505;0;0;0;0;0;0;0;0;1;3;13;49;True
506;0;0;0;0;0;0;0;0;1;3;13;49;True
507;0;0;0;0;0;0;0;0;1;3;13;49;True
508;0;0;0;0;0;0;0;0;1;3;13;49;True
509;0;0;0;0;0;0;0;0;1;3;13;49;True
510;0;0;0;0;0;0;0;0;1;3;13;49;True
511;0;0;0;0;0;0;0;0;1;3;13;49;True
512;0;0;0;0;0;0;0;0;1;3;13;49;True
513;0;0;0;0;0;0;0;0;1;3;13;49;True
514;0;0;0;0;0;0;0;0;1;3;13;49;True
515;0;0;0;0;0;0;0;0;1;3;13;49;True
516;0;0;0;0;0;0;0;0;1;3;13;49;True
517;0;0;0;0;0;0;0;0;1;3;13;49;True
518;0;0;0;0;0;0;0;0;1;3;13;49;True
519;0;0;0;0;0;0;0;0;1;3;13;49;True
520;0;0;0;0;0;0;0;0;1;3;13;49;True
521;0;0;0;0;0;0;0;0;1;3;13;49;True
522;0;0;0;0;0;0;0;0;1;3;13;49;True
523;0;0;0;0;0;0;0;0;1;3;13;49;True
524;0;0;0;0;0;0;0;0;1;3;13;49;True
525;0;0;0;0;0;0;0;0;1;3;13;49;True
526;0;0;0;0;0;0;0;0;1;3;13;49;True
527;0;0;0;0;0;0;0;0;1;3;13;49;True
528;0;0;0;0;0;0;0;0;1;3;13;49;True
529;0;0;0;0;0;0;0;0;1;3;13;49;True
530;0;0;0;0;0;0;0;0;1;3;13;49;True
531;0;0;0;0;0;0;0;0;1;3;13;49;True
532;0;0;0;0;0;0;0;0;1;3;13;49;True
533;0;0;0;0;0;0;0;0;1;3;13;49;True
534;0;0;0;0;0;0;0;0;1;3;13;49;True
535;0;0;0;0;0;0;0;0;1;3;13;49;True
536;0;0;0;0;0;0;0;0;1;3;13;49;True
537;0;0;0;0;0;0;0;0;1;3;13;49;True
538;0;0;0;0;0;0;0;0;1;3;13;49;True
539;0;0;0;0;0;0;0;0;1;3;13;49;True
540;0;0;0;0;0;0;0;0;1;3;13;49;True
541;0;0;0;0;0;0;0;0;1;3;13;49;True
542;0;0;0;0;0;0;0;0;1;3;13;49;True
543;0;0;0;0;0;0;0;0;1;3;13;49;True
544;0;0;0;0;0;0;0;0;1;3;13;49;True
545;0;0;0;0;0;0;0;0;1;3;13;49;True
546;0;0;0;0;0;0;0;0;1;3;13;49;True
547;0;0;0;0;0;0;0;0;1;3;13;49;True
548;0;0;0;0;0;0;0;0;1;3;13;49;True
549;0;0;0;0;0;0;0;0;1;3;13;49;True
550;0;0;0;0;0;0;0;0;1;3;13;49;True
551;0;0;0;0;0;0;0;0;1;3;13;49;True
552;0;0;0;0;0;0;0;0;1;3;13;49;True
553;0;0;0;0;0;0;0;0;1;3;13;49;True
554;0;0;0;0;0;0;0;0;1;3;13;49;True
555;0;0;0;0;0;0;0;0;1;3;13;49;True
556;0;0;0;0;0;0;0;0;1;3;13;49;True
557;0;0;0;0;0;0;0;0;1;3;13;49;True
558;0;0;0;0;0;0;0;0;1;3;13;49;True
559;0;0;0;0;0;0;0;0;1;3;13;49;True
560;0;0;0;0;0;0;0;0;1;3;13;49;True
561;0;0;0;0;0;0;0;0;1;3;13;49;True
562;0;0;0;0;0;0;0;0;1;3;13;49;True
563;0;0;0;0;0;0;0;0;1;3;13;49;True
564;0;0;0;0;0;0;0;0;1;3;13;49;True
565;0;0;0;0;0;0;0;0;1;3;13;49;True
566;0;0;0;0;0;0;0;0;1;3;13;49;True
567;0;0;0;0;0;0;0;0;1;3;13;49;True
568;0;0;0;0;0;0;0;0;1;3;13;49;True
569;0;0;0;0;0;0;0;0;1;3;13;49;True
570;0;0;0;0;0;0;0;0;1;3;13;49;True
571;0;0;0;0;0;0;0;0;1;3;13;49;True
572;0;0;0;0;0;0;0;0;1;3;13;49;True
573;0;0;0;0;0;0;0;0;1;3;13;49;True
574;0;0;0;0;0;0;0;0;1;3;13;49;True
575;0;0;0;0;0;0;0;0;1;3;13;49;True
576;0;0;0;0;0;0;0;0;1;3;13;49;True
577;0;0;0;0;0;0;0;0;1;3;13;49;True
578;0;0;0;0;0;0;0;0;1;3;13;49;True
579;0;0;0;0;0;0;0;0;1;3;13;49;True
580;0;0;0;0;0;0;0;0;1;3;13;49;True
581;0;0;0;0;0;0;0;0;1;3;13;49;True
582;0;0;0;0;0;0;0;0;1;3;13;49;True
583;0;0;0;0;0;0;0;0;1;3;13;49;True
584;0;0;0;0;0;0;0;0;1;3;13;49;True
585;0;0;0;0;0;0;0;0;1;3;13;49;True
586;0;0;0;0;0;0;0;0;1;3;13;49;True
587;0;0;0;0;0;0;0;0;1;3;13;49;True
588;0;0;0;0;0;0;0;0;1;3;13;49;True
589;0;0;0;0;0;0;0;0;1;3;13;49;True
590;0;0;0;0;0;0;0;0;1;3;13;49;True
591;0;0;0;0;0;0;0;0;1;3;13;49;True
592;0;0;0;0;0;0;0;0;1;3;13;49;True
593;0;0;0;0;0;0;0;0;1;3;13;49;True
594;0;0;0;0;0;0;0;0;1;3;13;49;True
595;0;0;0;0;0;0;0;0;1;3;13;49;True
596;0;0;0;0;0;0;0;0;1;3;13;49;True
597;0;0;0;0;0;0;0;0;1;3;13;49;True
598;0;0;0;0;0;0;0;0;1;3;13;49;True
599;0;0;0;0;0;0;0;0;1;3;13;49;True
600;0;0;0;0;0;0;0;0;1;3;13;49;True
601;0;0;0;0;0;0;0;0;1;3;13;49;True
602;0;0;0;0;0;0;0;0;1;3;13;49;True
603;0;0;0;0;0;0;0;0;1;3;13;49;True
604;0;0;0;0;0;0;0;0;1;3;13;49;True
605;0;0;0;0;0;0;0;0;1;3;13;49;True
606;0;0;0;0;0;0;0;0;1;3;13;49;True
607;0;0;0;0;0;0;0;0;1;3;13;49;True
608;0;0;0;0;0;0;0;0;1;3;13;49;True
609;0;0;0;0;0;0;0;0;1;3;13;49;True
610;0;0;0;0;0;0;0;0;1;3;13;49;True
611;0;0;0;0;0;0;0;0;1;3;13;49;True
612;0;0;0;0;0;0;0;0;1;3;13;49;True
613;0;0;0;0;0;0;0;0;1;3;13;49;True
614;0;0;0;0;0;0;0;0;1;3;13;49;True
615;0;0;0;0;0;0;0;0;1;3;13;49;True
616;0;0;0;0;0;0;0;0;1;3;13;49;True
617;0;0;0;0;0;0;0;0;1;3;13;49;True
618;0;0;0;0;0;0;0;0;1;3;13;49;True
619;0;0;0;0;0;0;0;0;1;3;13;49;True
620;0;0;0;0;0;0;0;0;1;3;13;49;True
621;0;0;0;0;0;0;0;0;1;3;13;49;True
622;0;0;0;0;0;0;0;0;1;3;13;49;True
623;0;0;0;0;0;0;0;0;1;3;13;49;True
624;0;0;0;0;0;0;0;0;1;3;13;49;True
625;0;0;0;0;0;0;0;0;1;3;13;49;True
626;0;0;0;0;0;0;0;0;1;3;13;49;True
627;0;0;0;0;0;0;0;0;1;3;13;49;True
628;0;0;0;0;0;0;0;0;1;3;13;49;True
629;0;0;0;0;0;0;0;0;1;3;13;49;True
630;0;0;0;0;0;0;0;0;1;3;13;49;True
631;0;0;0;0;0;0;0;0;1;3;13;49;True
632;0;0;0;0;0;0;0;0;1;3;13;49;True
633;0;0;0;0;0;0;0;0;1;3;13;49;True
634;0;0;0;0;0;0;0;0;1;3;13;49;True
635;0;0;0;0;0;0;0;0;1;3;13;49;True
636;0;0;0;0;0;0;0;0;1;3;13;49;True
637;0;0;0;0;0;0;0;0;1;3;13;49;True
638;0;0;0;0;0;0;0;0;1;3;13;49;True
639;0;0;0;0;0;0;0;0;1;3;13;49;True
640;0;0;0;0;0;0;0;0;0;3;13;44;False
641;0;0;0;0;0;0;0;0;0;3;13;43;False
642;0;0;0;0;0;0;0;0;0;3;13;42;False
643;0;0;0;0;0;0;0;0;0;3;13;41;False
644;0;0;0;0;0;0;0;0;0;3;13;40;False
645;0;0;0;0;0;0;0;0;0;3;13;39;False
646;0;0;0;0;0;0;0;0;0;3;13;38;False
647;0;0;0;0;0;0;0;0;0;3;13;37;False
648;0;0;0;0;0;0;0;0;0;3;13;36;False
649;0;0;0;0;0;0;0;0;0;3;13;35;False
650;0;0;0;0;0;0;0;0;0;3;13;34;False
651;0;0;0;0;0;0;0;0;0;3;13;33;False
652;0;0;0;0;0;0;0;0;0;3;13;32;False
653;0;0;0;0;0;0;0;0;0;3;13;31;False
654;0;0;0;0;0;0;0;0;0;3;13;30;False
655;0;0;0;0;0;0;0;0;0;3;13;29;False
656;0;0;0;0;0;0;0;0;0;3;13;28;False
657;0;0;0;0;0;0;0;0;0;3;13;27;False
658;0;0;0;0;0;0;0;0;0;3;13;26;False
659;0;0;0;0;0;0;0;0;0;3;13;25;False
660;0;0;0;0;0;0;0;0;0;3;13;24;False
661;0;0;0;0;0;0;0;0;0;3;13;23;False
662;0;0;0;0;0;0;0;0;0;3;13;22;False
663;0;0;0;0;0;0;0;0;0;3;13;21;False
664;0;0;0;0;0;0;0;0;0;3;13;20;False
665;0;0;0;0;0;0;0;0;0;3;13;19;False
666;0;0;0;0;0;0;0;0;0;3;13;18;False
667;0;0;0;0;0;0;0;0;0;3;13;17;False
668;0;0;0;0;0;0;0;0;0;3;13;16;False
669;0;0;0;0;0;0;0;0;0;3;13;15;False
670;0;0;0;0;0;0;0;0;0;3;13;14;False
671;0;0;0;0;0;0;0;0;0;3;13;13;False
672;0;0;0;0;0;0;0;0;0;3;13;12;False
673;0;0;0;0;0;0;0;0;0;3;13;11;False
674;0;0;0;0;0;0;0;0;0;3;13;10;False
675;0;0;0;0;0;0;0;0;0;3;13;9;False
676;0;0;0;0;0;0;0;0;0;3;13;8;False
677;0;0;0;0;0;0;0;0;0;3;13;7;False
678;0;0;0;0;0;0;0;0;0;3;13;6;False
679;0;0;0;0;0;0;0;0;0;3;13;5;False
680;0;0;0;0;0;0;0;0;0;3;13;4;False
681;0;0;0;0;0;0;0;0;0;3;13;3;False
682;0;0;0;0;0;0;0;0;0;3;13;2;False
683;0;0;0;0;0;0;0;0;0;3;13;1;False
684;0;0;0;0;0;0;0;0;0;3;13;0;False
685;0;0;0;0;0;0;0;0;0;3;12;59;False
686;0;0;0;0;0;0;0;0;0;3;12;58;False
687;0;0;0;0;0;0;0;0;0;3;12;57;False
688;0;0;0;0;0;0;0;0;0;3;12;56;False
689;0;0;0;0;0;0;0;0;0;3;12;55;False
690;0;0;0;0;0;0;0;0;0;3;12;54;False
691;0;0;0;0;0;0;0;0;0;3;12;53;False
692;0;0;0;0;0;0;0;0;0;3;12;52;False
693;0;0;0;0;0;0;0;0;0;3;12;51;False
694;0;0;0;0;0;0;0;0;0;3;12;50;False
695;0;0;0;0;0;0;0;0;0;3;12;49;False
696;0;0;0;0;0;0;0;0;0;3;12;48;False
697;0;0;0;0;0;0;0;0;0;3;12;47;False
698;0;0;0;0;0;0;0;0;0;3;12;46;False
699;0;0;0;0;0;0;0;0;0;3;12;45;False
700;0;0;0;0;0;0;0;0;0;3;12;44;False
701;0;0;0;0;0;0;0;0;0;3;12;43;False
702;0;0;0;0;0;0;0;0;0;3;12;42;False
703;0;0;0;0;0;0;0;0;0;3;12;41;False
704;0;0;0;0;0;0;0;0;0;3;12;40;True
705;0;0;0;0;0;0;0;0;0;3;12;40;True
706;0;0;0;0;0;0;0;0;0;3;12;40;True
707;0;0;0;0;0;0;0;0;1;3;12;40;True
708;0;0;0;0;0;0;0;0;1;3;12;40;True
709;0;0;0;0;0;0;0;0;1;3;12;40;True
710;0;0;0;0;0;0;0;0;1;3;12;40;True
711;0;0;0;0;0;0;0;0;1;3;12;40;True
712;0;0;0;0;0;0;0;0;1;3;12;40;True
713;0;0;0;0;0;0;0;0;1;3;12;40;True
714;0;0;0;0;0;0;0;0;1;3;12;40;True
715;0;0;0;0;0;0;0;0;1;3;12;40;True
716;0;0;0;0;0;0;0;0;1;3;12;40;True
717;0;0;0;0;0;0;0;0;1;3;12;40;True
718;0;0;0;0;0;0;0;0;1;3;12;40;True
719;0;0;0;0;0;0;0;0;1;3;12;40;True
720;0;0;0;0;0;0;0;0;1;3;12;40;True
721;0;0;0;0;0;0;0;0;1;3;12;40;True
722;0;0;0;0;0;0;0;0;1;3;12;40;True
723;0;0;0;0;0;0;0;0;1;3;12;40;True
724;0;0;0;0;0;0;0;0;1;3;12;40;True
725;0;0;0;0;0;0;0;0;1;3;12;40;True
726;0;0;0;0;0;0;0;0;1;3;12;40;True
727;0;0;0;0;0;0;0;0;1;3;12;40;True
728;0;0;0;0;0;0;0;0;1;3;12;40;True
729;0;0;0;0;0;0;0;0;1;3;12;40;True
730;0;0;0;0;0;0;0;0;1;3;12;40;True
731;0;0;0;0;0;0;0;0;1;3;12;40;True
732;0;0;0;0;0;0;0;0;1;3;12;40;True
733;0;0;0;0;0;0;0;0;1;3;12;40;True
734;0;0;0;0;0;0;0;0;0;3;12;40;True
735;0;0;0;0;0;0;0;0;0;3;12;40;True
736;0;0;0;0;0;0;0;0;0;3;12;40;True
737;0;0;0;0;0;0;0;0;0;3;12;40;True
738;0;0;0;0;0;0;0;0;0;3;12;40;True
739;0;0;0;0;0;0;0;0;0;3;12;40;False
740;0;0;0;0;0;0;0;0;0;3;12;39;False
741;0;0;0;0;0;0;0;0;0;3;12;38;False
742;0;0;0;0;0;0;0;0;0;3;12;37;False
743;0;0;0;0;0;0;0;0;0;3;12;36;False
744;0;0;0;0;0;0;0;0;0;3;12;35;False
745;0;0;0;0;0;0;0;0;0;3;12;34;False
746;0;0;0;0;0;0;0;0;0;3;12;33;False
747;0;0;0;0;0;0;0;0;0;3;12;32;False
748;0;0;0;0;0;0;0;0;0;3;12;31;False
749;0;0;0;0;0;0;0;0;0;3;12;30;False
750;0;0;0;0;0;0;0;0;0;3;12;29;False
751;0;0;0;0;0;0;0;0;0;3;12;28;False
752;0;0;0;0;0;0;0;0;0;3;12;27;False
753;0;0;0;0;0;0;0;0;0;3;12;26;False
754;0;0;0;0;0;0;0;0;0;3;12;25;False
755;0;0;0;0;0;0;0;0;0;3;12;24;False
756;0;0;0;0;0;0;0;0;0;3;12;23;False
757;0;0;0;0;0;0;0;0;0;3;12;22;False
758;0;0;0;0;0;0;0;0;0;3;12;21;False
759;0;0;0;0;0;0;0;0;0;3;12;20;False
760;0;0;0;0;0;0;0;0;0;3;12;19;False
761;0;0;0;0;0;0;0;0;0;3;12;18;False
762;0;0;0;0;0;0;0;0;0;3;12;17;False
763;0;0;0;0;0;0;0;0;0;3;12;16;False
764;0;0;0;0;0;0;0;0;0;3;12;15;False
765;0;0;0;0;0;0;0;0;0;3;12;14;False
766;0;0;0;0;0;0;0;0;0;3;12;13;False
767;0;0;0;0;0;0;0;0;0;3;12;12;False
768;0;0;0;0;0;0;0;0;0;3;12;11;False
769;0;0;0;0;0;0;0;0;0;3;12;10;False
770;0;0;0;0;0;0;0;0;0;3;12;9;False
771;0;0;0;0;0;0;0;0;0;3;12;8;False
772;0;0;0;0;0;0;0;0;0;3;12;7;False
773;0;0;0;0;0;0;0;0;0;3;12;6;False
774;0;0;0;0;0;0;0;0;0;3;12;5;False
775;0;0;0;0;0;0;0;0;0;3;12;4;False
776;0;0;0;0;0;0;0;0;0;3;12;3;False
777;0;0;0;0;0;0;0;0;0;3;12;2;False
778;0;0;0;0;0;0;0;0;0;3;12;1;False
779;0;0;0;0;0;0;0;0;0;3;12;0;False
780;0;0;0;0;0;0;0;0;0;3;11;59;False
781;0;0;0;0;0;0;0;0;0;3;11;58;False
782;0;0;0;0;0;0;0;0;0;3;11;57;False
783;0;0;0;0;0;0;0;0;0;3;11;56;False
784;0;0;0;0;0;0;0;0;0;3;11;55;False
785;0;0;0;0;0;0;0;0;0;3;11;54;False
786;0;0;0;0;0;0;0;0;0;3;11;53;False
787;0;0;0;0;0;0;0;0;0;3;11;52;False
788;0;0;0;0;0;0;0;0;0;3;11;51;False
789;0;0;0;0;0;0;0;0;0;3;11;50;False
790;0;0;0;0;0;0;0;0;0;3;11;49;False
791;0;0;0;0;0;0;0;0;0;3;11;47;False
792;0;0;0;0;0;0;0;0;0;3;11;46;False
793;0;0;0;0;0;0;0;0;0;3;11;45;False
794;0;0;0;0;0;0;0;0;0;3;11;44;False
795;0;0;0;0;0;0;0;0;0;3;11;43;False
796;0;0;0;0;0;0;0;0;0;3;11;42;False
797;0;0;0;0;0;0;0;0;0;3;11;41;False
798;0;0;0;0;0;0;0;0;0;3;11;40;False
799;0;0;0;0;0;0;0;0;0;3;11;39;False
800;0;0;0;0;0;0;0;0;0;3;11;38;False
801;0;0;0;0;0;0;0;0;0;3;11;37;False
802;0;0;0;0;0;0;0;0;0;3;11;36;False
803;0;0;0;0;0;0;0;0;0;3;11;35;False
804;0;0;0;0;0;0;0;0;0;3;11;35;True
805;0;0;0;0;0;0;0;0;0;3;11;35;True
806;0;0;0;0;0;0;0;0;1;3;11;35;True
807;0;0;0;0;0;0;0;0;1;3;11;35;True
808;0;0;0;0;0;0;0;0;1;3;11;35;True
809;0;0;0;0;0;0;0;0;1;3;11;35;True
810;0;0;0;0;0;0;0;0;1;3;11;35;True
811;0;0;0;0;0;0;0;0;1;3;11;35;True
812;0;0;0;0;0;0;0;0;1;3;11;35;True
813;0;0;0;0;0;0;0;0;1;3;11;35;True
814;0;0;0;0;0;0;0;0;1;3;11;35;True
815;0;0;0;0;0;0;0;0;1;3;11;35;True
816;0;0;0;0;0;0;0;0;1;3;11;35;True
817;0;0;0;0;0;0;0;0;1;3;11;35;True
818;0;0;0;0;0;0;0;0;1;3;11;35;True
819;0;0;0;0;0;0;0;0;1;3;11;35;True
820;0;0;0;0;0;0;0;0;1;3;11;35;True
821;0;0;0;0;0;0;0;0;1;3;11;35;True
822;0;0;0;0;0;0;0;0;1;3;11;35;True
823;0;0;0;0;0;0;0;0;1;3;11;35;True
824;0;0;0;0;0;0;0;0;1;3;11;35;True
825;0;0;0;0;0;0;0;0;1;3;11;35;True
826;0;0;0;0;0;0;0;0;1;3;11;35;True
827;0;0;0;0;0;0;0;0;1;3;11;35;True
828;0;0;0;0;0;0;0;0;1;3;11;35;True
829;0;0;0;0;0;0;0;0;0;3;11;35;False
830;0;0;0;0;0;0;0;0;0;3;11;34;False
